Total_Amount_USD,Actual_Tip_USD,Predicted_Tip_USD
35.15,24.017,14.306340307870222
31.01,1.483,7.854712894899407
31.08,0.15,7.194985896764052
21.18,17.35,13.380331887305474
21.79,12.533,11.535901858356326
39.89,2.167,9.07161618682995
20.12,4.983,11.618524478499253
49.98,18.1,7.956428343548943
28.99,9.4,6.814799949652013
16.94,20.767,13.19690156035837
21.71,13.767,10.143795207430415
29.73,3.5,8.999970079526584
44.11,77.5,13.561784418457584
30.4,6.8,9.431020170668901
43.220000000000006,9.033,9.090972519829343
19.049999999999997,9.483,7.873182243158077
45.23,22.133,6.924679435784583
25.24,26.633,10.344012670306952
0.0,0.0,12.074025207862526
0.0,17.2,11.976405019190835
43.75,10.55,9.028483645610002
25.51,21.55,13.764968286502963
19.58,4.967,9.680408088935827
25.65,18.067,9.110417648915544
51.370000000000005,8.083,7.776246480177804
27.5,12.417,11.566680039815665
33.37,3.633,12.174608334112456
23.3,8.5,13.520857145114867
13.76,16.283,11.921896467886
20.65,7.983,11.113972458411595
31.020000000000003,21.483,14.130201385809464
47.98,13.633,7.253504558412338
51.45,5.967,8.468530780678975
24.89,4.683,10.64591028578829
57.27,14.417,7.968265119002446
20.11,14.267,11.07913877593262
28.37,10.383,10.353010437937165
15.88,2.917,13.029018742781979
32.24,18.667,7.634350956972888
19.049999999999997,9.767,11.612038795743992
31.25,11.417,12.709352901745866
24.02,8.183,10.829891155958911
21.259999999999998,11.3,13.385634727222808
48.86000000000001,1.65,7.787079330903936
26.97,0.333,5.786801000934197
19.48,14.9,11.929172578907846
19.97,8.567,7.376821169476301
27.32,2.733,9.613499640686108
22.36,1.983,10.100584628673339
45.21,0.733,8.479514376192519
28.19,0.0,6.963145929038362
43.97,4.4,5.117395026615476
47.98,7.35,9.599810898328137
26.25,0.533,9.021309346017354
37.580000000000005,7.267,9.57900464589271
19.99,4.967,13.301452143535101
25.27,10.05,10.865378665775985
23.490000000000002,2.0,9.900657600701471
24.150000000000002,9.9,9.290604956968245
48.32,8.933,13.840846369107382
14.26,8.017,10.505143691739477
25.5,21.283,13.666685242841602
23.830000000000002,10.067,8.995524442457707
0.0,14.983,12.074025207862526
31.44,1.95,9.306637686176948
36.870000000000005,4.483,8.200562469651466
27.54,4.017,10.496469317930355
24.77,0.35,9.23504226461894
19.090000000000003,9.617,13.241795194465077
23.669999999999998,5.983,8.36603376317695
11.16,3.767,10.397278833614408
28.59,14.25,13.96912762332039
14.38,30.517,12.929590494331933
19.060000000000002,5.867,11.726431789690132
19.060000000000002,35.3,13.239806629496073
16.41,8.167,7.698188525885996
20.11,5.767,13.4070265920828
30.729999999999997,41.433,14.110978591109117
24.36,8.05,10.064001148616583
29.27,4.133,7.801507354355621
75.04,9.717,17.048089050323455
30.6,19.0,9.912813915238559
26.36,6.217,13.72369077195296
27.69,12.917,7.455127011716591
23.4,10.2,9.499998123817448
28.06,1.967,11.242674124347353
33.68,43.95,8.472410236490994
32.49,3.633,6.797094966621415
50.31,12.533,8.777295545210734
46.7,12.733,10.449342576167794
24.59,21.533,9.392265352795086
32.31,14.833,14.118089490804806
26.36,15.167,11.420928368192975
12.700000000000001,6.767,10.271510624555418
36.22,1.867,13.038791831610347
20.229999999999997,13.5,13.317360663287111
26.990000000000002,23.967,13.863070824973676
23.58,2.467,13.637037273497235
36.65,1.017,11.100330213516962
35.46,14.767,5.753496726624725
28.28,3.383,13.850958929969018
51.89,5.35,10.107730941738922
25.740000000000002,27.867,13.780213951265303
18.32,9.65,9.32532777887743
32.82,2.65,10.73754612186827
23.049999999999997,17.283,12.698788256134378
36.089999999999996,15.667,14.466268865570612
47.800000000000004,6.983,6.695182945433743
16.490000000000002,14.333,11.369853142107758
27.799999999999997,19.15,8.986156805032095
29.96,25.517,10.65688022542976
27.52,17.333,11.360884969573746
24.86,4.15,9.138601856155738
20.970000000000002,15.25,11.079759479047262
25.380000000000003,11.75,11.090154399506808
20.11,5.517,13.309406403411103
17.43,12.183,13.229381454852053
18.67,0.083,6.203228376597195
24.98,4.817,6.2590159936695855
26.04,4.833,11.431936909093189
27.979999999999997,2.083,9.416946902250288
20.919999999999998,2.067,13.36309765757413
30.709999999999997,2.183,11.209861829870043
21.869999999999997,7.7,9.327047021079949
29.439999999999998,5.55,11.173048610073629
25.2,0.783,10.61812893961364
12.700000000000001,12.567,12.818230856067885
8.46,3.35,9.879999030424024
15.770000000000001,21.467,11.5083524980897
37.17,8.083,12.926862175977007
35.78,4.35,10.948900662131436
29.74,11.6,9.298667014784613
22.13,19.033,10.318933243040256
37.04,19.117,9.355637474694923
21.97,12.7,13.43269743148916
20.83,23.95,13.357131962667125
24.36,0.6,13.591119774019568
39.98,9.95,7.277463403597203
28.39,18.617,6.9441831282621465
21.93,0.717,7.651730300014016
15.88,28.95,13.029018742781979
18.290000000000003,0.817,10.313140669459138
37.34,2.2,7.360228890881544
32.83,6.333,11.011117644736096
33.99,4.033,6.091025700832645
32.6,15.183,13.33181477126633
25.41,12.633,8.087637236365019
62.85,16.75,7.837769257445515
45.81999999999999,23.333,15.111226770516573
24.759999999999998,8.333,11.813319541711294
15.870000000000001,11.367,11.514981047986367
42.519999999999996,15.483,14.892484623926471
23.99,4.15,8.086312508153775
18.0,14.55,9.81732625484009
21.470000000000002,3.233,9.469687299483418
25.959999999999997,6.333,12.358702612212042
42.87,10.35,9.452102828544795
22.240000000000002,7.917,10.326224647926594
31.43,3.967,14.059758251714115
30.220000000000002,1.083,8.438690386964382
14.82,21.433,10.639883759832522
21.71,2.25,13.415463201757817
39.449999999999996,1.4,8.331304181273602
15.96,16.767,8.667176969007116
28.06,0.383,13.836376120196341
29.119999999999997,0.0,7.276046120397773
6.340000000000001,7.85,12.39665508263969
29.64,15.05,9.358786839507893
22.759999999999998,21.4,10.826921178684756
20.11,18.2,11.796031563605162
19.52,19.833,11.111564620860726
28.6,2.3,7.280302088740676
33.89,15.983,10.156018619229194
32.31,2.833,14.215709679476497
28.14,15.85,9.56448715950556
21.18,5.167,13.380331887305474
24.27,11.85,9.734875961051017
18.79,18.617,13.221909544775066
32.46,11.683,14.128032315649811
5.92,6.15,9.693215339283
29.87,17.5,7.1498988780080595
22.02,10.667,10.132123811540538
21.18,9.317,11.567962480268129
55.36,25.033,9.62986429758623
23.4,35.917,13.527485695011535
13.14,1.483,8.538945261398588
18.5,8.017,11.86421278992048
27.52,9.567,13.898202139426019
45.190000000000005,13.233,13.633372757341618
45.940000000000005,10.467,5.628111739178465
22.99,13.733,6.771505862116911
25.169999999999998,1.75,9.964647875074228
18.86,7.517,11.164475893251364
26.49,21.917,10.607938018535052
32.74,25.683,7.611108880459518
27.09,3.55,10.720204094196568
62.150000000000006,4.817,5.389638729219342
35.89,3.9,11.049953234302272
25.41,5.917,8.649176922851346
43.809999999999995,12.55,9.122025989077308
27.52,5.55,9.684489652993967
36.94,0.5,11.11955300821731
33.24,0.217,9.087642628336702
112.35,2.983,3.9405705179113326
26.47,29.033,13.730982176839298
30.93,7.15,10.271648999360067
38.85,14.85,11.023517541680981
16.94,4.333,13.09928137168668
59.28,17.383,8.077334046498343
38.79,6.783,4.637101564547393
27.810000000000002,9.733,11.40331220273822
17.04,20.05,13.105909921583347
25.5,4.8,11.315592988227287
36.72,10.717,8.214784570233626
32.97,7.583,6.393943348436473
5.29,18.35,10.410931711799307
16.94,14.083,11.867830661864325
29.08,1.3,10.384923678881776
43.75,11.7,7.609459934031875
32.46,7.183,10.822593972846505
23.7,1.167,9.333271258714724
45.24,8.55,11.669722649640889
41.19,5.633,9.351106738903972
13.549999999999999,44.3,12.874573530189572
30.9,12.217,10.424053048614248
30.56,0.417,6.765823655324347
43.099999999999994,21.733,13.494836064501222
50.48,12.8,5.049505166060605
36.199999999999996,11.717,14.47356027045695
42.07,6.483,8.056202154073453
0.0,3.6,12.074025207862526
18.41,8.283,11.988474783809494
15.35,21.917,11.85008095811051
22.540000000000003,4.75,10.603869502173026
31.49,12.1,10.75829703884881
27.23,2.267,6.456488217198981
0.0,0.0,11.976405019190835
38.32,25.217,14.516465339594653
23.5,31.0,11.455930658172058
28.06,14.117,7.342718068913669
42.37,2.55,9.16120087450502
14.81,11.917,5.000738305171133
20.12,9.017,11.05467621853208
32.99,6.767,7.595460354631641
27.0,5.65,9.157319623327808
22.220000000000002,0.95,10.9773519244807
5.29,12.6,10.725075742352452
21.259999999999998,1.167,8.825170710113298
17.04,6.867,13.203530110255038
38.33,3.083,7.305026907722748
21.169999999999998,30.667,13.379669032315803
24.330000000000002,0.567,10.795015321604907
14.110000000000001,8.167,10.778085483841096
28.25,5.0,7.653346393985707
28.779999999999998,44.533,13.884101679452364
21.29,2.033,9.441645959384637
20.13,10.233,13.310732113390436
15.88,10.783,13.029018742781979
20.22,3.883,11.714718241925233
26.27,5.183,13.815345265717653
17.47,5.067,9.86274469181162
23.5,2.267,10.296974724631198
0.0,26.967,11.976405019190835
21.33,3.25,7.668343826630718
36.54,19.55,14.39847715143393
27.54,4.483,13.801907660733661
39.6,3.733,8.601314784155868
31.18,11.583,10.209979196158706
25.090000000000003,15.433,13.639508188265253
25.490000000000002,2.283,8.300060856503606
10.040000000000001,74.667,12.64191142881647
29.01,7.85,9.816435433986939
60.980000000000004,3.683,7.180838928462364
21.81,0.967,10.07122209242101
24.97,11.8,13.631553928389252
17.35,23.0,13.224078614934719
27.85,5.567,13.920076354085033
12.690000000000001,11.1,12.817568001078214
21.27,4.667,8.310315155990118
17.47,2.317,9.218346680420566
92.9,21.85,10.079352730808786
18.53,29.267,13.204675315043723
42.89,5.1,5.569380071986679
59.730000000000004,0.967,10.569676341123298
18.98,7.75,9.929065446775432
74.36999999999999,3.867,12.976190194821676
41.59,6.2,14.733218921215752
21.79,13.5,10.915668772392436
41.290000000000006,12.783,9.647714393926613
34.26,7.617,7.341333982339044
25.56,5.9,8.755779449405011
14.6,18.733,10.641410900344624
22.849999999999998,4.017,9.148048982314826
27.63,6.767,9.660521644273793
27.09,13.2,9.004494388867883
28.59,5.117,9.909420151556745
45.38,4.35,13.64596700214529
14.82,11.3,10.542263571160824
46.92,1.117,8.93922651054826
50.08,7.617,7.521583708520609
20.85,16.083,13.358457672646459
24.68,17.433,10.761830420246532
0.0,5.633,11.976405019190835
49.09,6.883,9.058901117878833
54.83,19.6,15.708459116206512
140.85999999999999,7.25,5.8971184680718025
30.99,5.7,6.496292339611671
20.64,52.067,13.344537717863453
26.279999999999998,0.617,12.379913971881379
32.31,9.683,7.890245619220941
55.2,6.417,6.123399405955098
17.439999999999998,13.1,13.230044309841716
22.53,1.617,11.602023564839492
31.43,11.333,14.059758251714115
15.88,0.65,11.668688430681414
33.97,13.367,6.822702728810633
28.37,12.967,10.642989543063138
11.72,2.4,10.522042952638998
50.16,2.333,7.10802784103376
43.98,2.883,11.586202920942853
21.59,16.217,7.4922586529447415
36.62,21.35,14.403779991351271
21.5,19.45,11.556953939367922
21.18,8.017,13.380331887305474
49.33,11.467,4.965221867106521
25.400000000000002,1.0,9.737283798601887
28.240000000000002,7.05,4.279957527816229
99.68,3.533,12.94526095651944
32.04,6.383,5.857054300996538
30.169999999999998,6.933,10.335389758656618
102.84,5.067,2.5449727842111685
52.25,33.683,15.439822340200735
30.92,16.183,14.025952647241098
16.29,22.567,13.153815986030018
29.01,3.567,10.388338669096498
49.56,6.967,7.521643723108319
24.150000000000002,11.7,11.153612788340759
16.39,6.933,7.141069531081882
24.25,14.75,13.68144855780492
27.52,6.767,11.263264780902055
39.24,0.2,11.272009655840712
31.98,7.467,4.702766173603379
26.67,15.917,11.303581808489021
35.79,2.717,9.33722040212566
23.29,3.55,11.104662234371787
38.06,19.45,6.175543253352174
48.73,5.383,10.471132487076751
20.12,11.433,11.05467621853208
7.66,6.017,11.735999739996664
29.65,5.117,13.941770063553392
31.110000000000003,6.65,14.136167080716461
20.12,8.033,13.310069258400773
20.68,4.433,5.965933372970397
39.82,12.133,10.055429570935189
20.85,2.017,13.358457672646459
39.19,9.933,14.574133723695681
200.3,16.817,25.351010650891887
27.98,4.983,5.974573982026385
23.4,12.883,13.625105883683233
37.269999999999996,8.567,10.355898680309465
32.3,1.0,8.75146510446681
44.02,10.933,10.73657742371472
46.25,3.183,8.975364977664455
32.14,11.55,10.07933338478638
47.650000000000006,3.15,8.907065173370071
36.08,2.383,8.534835732302412
76.78,15.333,13.03831805865972
25.51,15.75,13.667348097831265
13.76,6.033,11.052919639471114
30.459999999999997,0.483,6.038106363999937
32.31,13.117,14.118089490804806
42.56,5.617,10.77002828401936
38.52,8.5,11.22428409658469
54.77,1.917,12.254644051845531
13.01,7.717,9.349627037575672
29.939999999999998,11.517,12.622518898099493
35.019999999999996,0.633,9.487554946481005
49.97,2.333,8.498347357523436
76.27000000000001,8.467,17.129620214052487
26.56,5.617,10.514957814791032
42.24,5.733,10.215840478434593
29.66,14.283,8.401570507543028
64.89,3.783,4.917257561948304
51.04,1.683,2.9117817570371543
15.91,6.583,5.335607512346115
28.68,2.217,11.733501655162634
31.91,11.767,14.091575291218128
32.04,2.233,10.032429959177769
55.169999999999995,1.35,6.845398116837991
27.0,28.05,10.011146988420954
76.0,29.183,15.675628980505543
39.66,9.45,9.48328420461418
18.53,4.267,7.838713783695397
24.23,15.133,13.582502659153896
30.24,11.617,6.768777221082175
29.36,16.183,11.61172988995068
17.93,11.483,11.247819931775318
22.759999999999998,10.567,9.673711646805437
11.88,3.317,12.861496935586885
55.49,4.583,9.93555500575723
42.77,4.183,11.861966821364575
28.05,6.767,8.630851236706114
31.63,12.1,14.170635540179148
37.37,12.633,8.453498121460136
18.84,24.683,10.808731277006949
20.83,3.617,9.602165459796431
32.31,7.35,7.7694209920851165
32.089999999999996,8.667,9.261118533939033
49.34,19.8,6.705759352852027
53.04,3.033,4.607017932593848
14.42,9.717,9.711212344298367
33.99,10.567,5.374132913160096
29.330000000000002,3.7,10.97108971525217
50.99,3.233,2.9890172335126977
25.73,2.15,13.681930907603942
42.24,18.683,14.776304495544103
36.63,16.267,10.03155183098719
34.93,11.8,9.000599316511554
14.77,4.817,5.4211415463718495
35.44,1.483,7.459825746831683
11.110000000000001,6.75,10.595338937225783
16.94,9.533,13.09928137168668
28.59,2.517,11.213365637660594
30.669999999999998,1.95,14.009381272499425
80.78999999999999,5.433,10.179753041232601
32.84,0.733,10.931230748301886
26.24,0.933,7.961585725987646
36.25,4.667,8.000674530925188
18.0,1.733,10.753051457874925
20.689999999999998,13.75,13.445472181483481
30.91,9.667,10.715655495692928
25.3,8.667,12.31495418289402
22.23,10.733,13.449931661220504
29.66,2.25,4.595763218948626
24.5,21.433,13.6980199325466
26.94,0.617,10.456698018550341
24.150000000000002,4.733,10.807248857218063
44.989999999999995,1.6,8.298085661910534
13.76,4.85,11.921896467886
30.9,6.617,10.811652342411918
37.59,3.083,10.88457347394926
56.24,2.15,6.325411880913869
46.59,2.967,10.706904864017233
16.41,8.117,11.37260527733281
55.61,9.217,8.719153043990232
23.37,3.883,8.790132233281327
32.62,9.117,-1.9713122892918662
24.75,7.617,10.096946981392946
29.209999999999997,3.133,10.522420396025659
27.42,5.783,11.160937016259759
26.52,5.983,9.715824342698966
13.23,1.367,10.306641939007761
33.03,15.983,11.000209819102274
62.910000000000004,11.2,9.059008120847167
28.68,4.5,10.04426544874196
20.99,7.067,7.524982129846215
24.68,0.0,10.028827682289204
20.56,35.183,12.00076091779188
40.29,12.617,9.170625162698123
25.82,11.117,11.022660317343494
38.53,15.95,9.285248390165151
41.290000000000006,8.933,9.880348186092839
20.630000000000003,8.983,8.622311342916511
53.239999999999995,4.017,9.601148204807238
100.68,23.8,0.9613036424734247
16.41,19.217,9.309183554363635
38.68,4.6,8.012899719464087
30.26,15.45,9.95471664672899
26.849999999999998,44.6,13.853790855118334
29.509999999999998,6.25,10.002622711175661
21.03,11.55,7.978712157778624
18.52,9.15,11.697732108427466
34.93,9.65,11.014343102108597
30.26,8.867,11.138797992660052
18.62,5.817,13.210641009950727
41.5,9.5,6.769898272592265
49.78,5.883,10.299083006720139
36.75,5.633,10.280194858171804
19.689999999999998,23.3,11.943092533690852
20.85,1.45,11.683983329992756
33.230000000000004,1.733,14.276692338525862
41.15,31.45,11.3986149588671
25.73,34.533,11.354043091453761
27.259999999999998,21.817,11.00438129689907
63.82,7.217,9.56235155773821
19.58,4.617,10.244256348903
24.130000000000003,1.667,11.42519574623958
31.44,4.883,8.952218779911874
31.24,2.683,7.688890085142013
37.580000000000005,5.0,10.42477703584347
45.059999999999995,7.717,9.019618434510754
21.8,9.383,13.421428896664821
18.82,0.15,7.252262994810273
13.85,16.9,10.51689342635727
41.57,6.033,9.196777201897937
16.94,1.2,13.19690156035837
30.91,5.317,10.44082585388869
19.98,1.35,9.995350945742132
42.55,8.167,14.796853000223777
13.76,16.367,11.59969746219047
27.529999999999998,0.0,10.515775434612657
33.769999999999996,6.017,10.96871133691375
24.979999999999997,0.95,8.781773661143433
20.22,7.6,13.316697808297441
39.79,12.983,9.700370186218912
42.04,0.883,9.171546560415564
22.32,14.517,10.74942570828508
29.5,5.75,13.931827238708387
30.89,11.4,14.121584270943792
20.12,1.733,11.58726506489274
21.259999999999998,5.7,13.385634727222808
20.12,10.2,11.232846158627659
42.89,14.183,7.689388982341114
21.8,15.233,11.166035856796135
36.959999999999994,5.833,10.673659131610087
29.119999999999997,8.15,13.906638749101042
51.199999999999996,8.383,15.370222566285705
30.490000000000002,5.45,10.461315795177008
34.85,10.95,14.38407484685191
34.42,29.683,12.919477933470297
28.38,16.283,12.519113519711446
29.65,55.45,11.16280363942947
16.94,17.983,11.133867436943959
42.339999999999996,14.817,9.44344501300045
41.31,39.7,14.812279170176772
28.05,2.85,12.497239305052439
35.13,14.283,7.7388617703267215
63.05,13.15,4.998217070315633
25.2,5.75,11.327927239106835
0.0,16.2,11.976405019190835
14.08,13.633,11.339945178839265
49.99,5.767,7.957091198538613
51.13,2.15,5.972133478815621
23.31,1.583,10.064587577502202
22.0,6.183,13.434685996458164
33.22,6.167,11.859536940819737
14.280000000000001,28.683,13.020582133106956
18.52,6.9,10.587106025740937
28.79,8.15,10.88121929329428
36.03,19.5,11.948179004244466
46.61,6.517,15.16359231470026
18.53,15.133,11.095232314701057
25.939999999999998,14.117,10.474821292394715
17.770000000000003,3.167,13.154298335829033
21.599999999999998,2.633,9.886799573130048
16.490000000000002,8.183,13.069452897151663
15.35,9.083,10.197462967403126
32.31,1.65,11.168620502172928
17.770000000000003,17.933,11.728567735626328
41.71,2.05,10.69048117143354
67.42,7.183,9.365050209366323
24.150000000000002,42.1,12.238725859082322
28.38,20.4,11.223610608304753
20.65,57.167,10.041312677956164
20.12,12.883,11.232846158627659
19.59,2.1,10.325468955316545
38.75,21.517,14.642588292822026
27.52,14.55,13.800581950754328
28.89,8.1,7.470229809337525
20.630000000000003,2.15,9.461376844242686
19.14,0.683,13.245109469413407
16.94,15.817,11.770210473192627
21.5,1.9,10.17955319001954
22.02,0.967,11.382953532091548
37.61,7.8,14.567022823999991
26.25,1.3,7.544940321479473
25.41,4.25,9.71474221512743
23.71,10.983,13.645654388362907
15.76,3.7,10.42601440053918
20.11,5.85,10.892913860694655
25.89,5.583,4.370031813271339
17.99,22.35,11.235687111428547
21.71,14.85,13.415463201757817
24.17,13.633,9.937676764856441
25.58,15.033,13.671988082758936
45.24,5.533,15.072781181115886
19.830000000000002,15.767,11.08378327468607
24.759999999999998,15.683,10.580908344925902
29.37,14.2,10.629685777568987
22.88,8.767,9.399741776697859
191.19,2.217,-5.02634694444226
26.02,3.917,7.522987768092555
32.83,22.75,10.979858231129583
21.27,4.083,9.051372869089832
25.41,13.267,13.660719547934598
30.04,0.0,10.212654905279713
32.62,29.517,11.021362615380255
36.08,12.383,9.461157873677053
19.049999999999997,4.683,11.70965898441569
14.8,9.933,11.346435375420313
48.4,4.467,8.868174571028824
29.65,6.217,12.603296103399153
20.970000000000002,20.75,13.464032121194158
25.93,21.167,13.695188007397277
32.61,0.433,10.087283130836596
34.49,0.0,9.532973383452543
24.03,2.1,13.569245559360553
65.23,0.7,4.045692390791892
20.11,7.45,13.309406403411103
36.0,4.6,10.0129964051023
28.580000000000002,14.733,13.968464768330719
24.36,10.583,12.077744934213626
28.45,18.75,8.136100625518395
27.52,10.833,10.506097117517562
19.59,4.017,7.103478898361274
23.62,4.15,9.142703990522463
38.669999999999995,28.167,8.795119901192422
12.700000000000001,4.117,11.972458466117125
37.58,2.933,11.16197572755599
22.95,6.7,9.761109241371443
23.3,5.15,10.782165596702889
107.67,1.95,3.55115271784112
27.13,4.033,9.450169441657899
28.59,1.35,9.940679565163265
20.970000000000002,0.583,10.982139290375564
24.21,2.217,6.361020687170601
22.28,1.867,10.111391739040783
31.78,4.85,12.744484216198217
6.340000000000001,6.183,11.020214820254353
31.66,0.0,9.162429566582702
18.200000000000003,9.167,13.182801100384715
28.83,3.683,10.062263248729352
23.169999999999998,23.267,13.512240030249195
16.48,13.65,10.331058980713053
32.910000000000004,9.233,8.542195029422459
41.89,1.433,10.823237188383366
22.37,0.0,10.86550963522685
28.68,10.183,10.422849280434207
41.72,3.967,10.585468862609126
44.510000000000005,0.617,13.588298618044263
0.0,22.983,11.976405019190835
20.970000000000002,20.433,11.191568644077655
20.6,6.0,11.730891269427154
31.23,15.9,8.938298825128868
16.94,15.35,11.231487625615657
25.41,4.283,9.109658592485282
20.24,1.4,7.145014024783279
31.49,5.25,7.6812965344565285
22.13,21.183,10.979441204716089
25.93,0.55,10.389749664593978
38.44,21.483,13.185945639316415
58.89,10.883,4.052356009889607
25.41,9.167,11.365051632353968
9.510000000000002,3.083,12.60678011436412
57.48,23.333,15.786495499796565
39.71,2.683,8.646572491273304
28.91,6.333,11.057367544197398
48.79,9.0,5.009977449088382
19.35,16.217,11.222081200135243
18.88,6.817,10.570693929657004
17.049999999999997,18.767,11.76944690293658
19.26,27.45,9.918304020340706
32.3,6.45,10.009389313197168
29.119999999999997,25.733,12.568164788946802
16.94,9.95,11.625220920629637
26.18,15.85,10.406321039335651
27.01,11.167,9.819838526511106
20.12,25.933,10.991196904356016
16.94,16.167,11.133867436943959
42.58,28.35,9.877251753193605
55.790000000000006,4.117,10.012785968406995
31.24,7.5,14.047164006910442
26.1,3.35,9.776589159699228
36.79,6.45,12.096176172130846
26.88,7.583,10.06092564105947
22.64,15.033,11.085741585470593
18.62,14.25,11.761705971283888
19.46,1.7,11.115642466065111
50.19,8.333,6.617112474410739
33.36,4.5,7.566499697676754
22.240000000000002,21.233,13.450594516210167
34.97,12.267,12.78103407825028
20.64,22.933,13.344537717863453
26.76,17.7,12.236830131733697
27.22,28.45,13.878316489736015
23.830000000000002,1.017,8.592775685338296
29.97,5.2,9.823684686998249
10.37,30.183,12.663785643475478
48.669999999999995,44.45,10.201341177439943
20.12,2.25,11.699074229923134
28.580000000000002,4.9,10.633705059382017
26.06,2.983,9.983367093442652
28.69,1.85,11.147499411275774
25.73,24.683,13.779551096275632
28.04,0.783,8.96044236255436
127.64,20.25,1.8462034786680945
31.44,15.933,11.29047014468528
18.25,6.35,9.431148872462352
24.14,3.883,11.523478789900942
16.94,9.05,13.09928137168668
29.450000000000003,13.667,13.928512963760056
34.949999999999996,54.15,12.95460924792264
20.12,1.567,10.652887948375714
36.31,2.05,8.461476670498477
39.81,11.6,14.615230733055029
23.38,11.467,9.60203900417136
9.81,0.733,7.913157219239238
46.67,6.283,9.703987724618244
20.84,36.783,11.095307289608755
44.09,0.8,3.417694556305193
18.84,4.633,8.67281477775628
21.5,44.833,13.40154324697481
11.84,10.967,12.76122532695652
40.78,0.0,7.028261768746994
28.69,15.067,11.309559401086574
20.229999999999997,13.067,11.045857673133646
25.82,2.917,9.660409031316853
21.79,49.883,11.343542941902044
58.14,2.55,12.524805586311274
20.12,6.367,10.652887948375714
14.81,10.4,9.72670014027215
50.629999999999995,16.05,8.905530155211963
17.049999999999997,4.883,11.76944690293658
23.72,6.85,12.21022309452664
30.06,7.967,11.650074764084977
12.28,5.75,9.389843349896253
24.14,8.333,10.708965813556702
21.18,8.7,12.00389162492013
35.79,2.767,8.654856088503507
17.770000000000003,8.0,11.826187924298019
29.450000000000003,22.533,9.901025392565963
31.66,4.25,7.629675716048105
26.36,17.333,11.420928368192975
21.169999999999998,3.367,13.379669032315803
22.87,6.917,7.367674737920019
52.59,25.367,12.156921067046113
46.94,32.85,13.749372380533337
81.55000000000001,13.55,17.479607648596648
15.88,18.983,11.177334946995735
0.0,12.75,8.670966676387529
64.46,1.667,10.527237397064347
12.700000000000001,2.633,9.4924866092246
21.14,43.45,9.455868059966797
22.759999999999998,0.667,13.485062975672854
37.86,3.483,8.121195561065512
19.58,5.767,9.968836746155453
30.39,36.483,12.652347372634509
44.480000000000004,9.8,15.022404201901196
51.04,6.583,8.745134208032539
41.5,23.3,14.727253226308747
37.24,11.1,6.105079193914705
25.090000000000003,2.567,12.301034228111014
42.449999999999996,11.95,13.45175049017287
33.89,12.333,14.320440767843877
30.26,2.7,8.190677090545975
21.380000000000003,11.15,12.05511502694457
54.75,4.45,15.703156276289171
30.709999999999997,13.733,10.145644624111767
0.0,14.05,12.074025207862526
27.52,3.417,13.800581950754328
130.8,16.383,4.842687054669163
32.39,4.183,9.635423089894125
32.910000000000004,2.8,8.542195029422459
37.4,7.333,8.060792904452114
27.14,4.983,9.345157132833485
11.63,2.95,9.622935503889941
5.29,24.417,9.605434197560491
25.5,3.033,11.396142739651168
13.76,17.983,12.986113673644276
18.53,3.517,10.691523070618615
32.19,23.617,11.04118970167891
22.970000000000002,3.383,8.777419410498581
24.87,15.717,9.153066087949341
45.739999999999995,8.417,9.901449501653438
46.5,9.267,4.489205247811142
30.18,4.683,14.074521566677433
25.73,20.067,10.572710502642103
16.41,5.45,11.034296321352507
47.13,22.133,13.76196662533701
19.58,3.333,11.099431800513948
16.94,26.533,13.09928137168668
0.0,18.683,11.976405019190835
44.02,2.967,9.578009089728631
21.18,21.2,12.57483437306665
20.11,1.433,11.11135867650217
11.83,10.467,10.506129919061202
26.87,21.417,13.855116565097667
22.12,11.8,10.881158161054728
25.51,0.0,8.365826367622041
32.38,5.733,10.466731248051282
44.38,6.7,4.983472578344063
26.89,13.967,9.384970584088528
17.99,2.15,11.235687111428547
22.94,4.467,8.0827029832842
51.35,10.55,5.421317580714771
24.04,0.95,8.834543517589012
25.07,14.6,7.110754078527343
30.19,0.767,10.096026701327347
40.230000000000004,0.383,7.537234480516865
13.76,6.817,11.277498456494946
32.15,24.783,12.769009850815891
23.4,12.8,13.625105883683233
23.98,12.783,13.565931284412223
26.73,7.417,9.496150018352715
32.0,3.317,14.195161174796823
20.65,7.367,10.19435720566154
5.29,9.067,10.997984410230607
26.84,12.483,13.85312800012867
17.900000000000002,3.75,10.135205284119785
26.89,15.167,8.739224486179673
25.939999999999998,45.367,13.695850862386948
37.78,3.45,7.511769585469061
26.87,9.167,5.975042302361196
16.82,8.683,11.432962719441747
32.3,3.5,11.040426131422855
22.240000000000002,23.9,13.450594516210167
21.18,1.233,10.923564468877075
24.18,10.467,9.613242079726426
21.18,17.717,11.431027902847532
20.11,1.483,10.539455441392612
56.44,5.183,7.579135152634983
39.82,7.1,5.800852247847878
49.94,3.133,6.632761000238617
23.5,21.183,13.53411424490821
29.790000000000003,2.45,7.972910391238898
33.89,3.017,8.856859047823853
31.23,18.217,8.680539620572446
23.5,41.717,13.53411424490821
33.13,16.317,4.778994497415077
22.759999999999998,3.317,13.485062975672854
50.68,0.95,2.2515759411604748
23.830000000000002,3.033,13.555988459567217
12.700000000000001,2.117,11.126686076166365
73.07000000000001,6.717,15.481412468533122
41.47,2.05,6.063267848848305
44.8,4.867,7.969038813072885
8.98,21.95,11.233174839757531
