Store_dma_id,Rack_time,To_the_door_time,Otd_time,Source_actor,Destination_type,Subtotal_amount_USD,Tip_USD,Store_postal_code,Store_zip4_code,Area_sqmi,Businesses,Avg_income,Store_locale_name
541,15.65,41.517,26.65,Mobile Web,Delivery,59.45,8.17,40508,3089,6.10845,3269,62508.0,City - Large
541,15.25,35.8,27.6,Mobile Web,Delivery,30.68,4.76,40508,3089,6.10845,3269,62508.0,City - Large
541,0.25,15.167,9.017,Mobile Web,Delivery,27.37,4.48,40508,3089,6.10845,3269,62508.0,City - Large
541,2.317,18.783,9.9,Mobile Web,Delivery,16.08,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.933,27.2,15.333,Mobile Web,Delivery,23.67,3.74,40508,3089,6.10845,3269,62508.0,City - Large
541,16.433,36.25,26.517,Mobile Web,Delivery,32.75,4.16,40508,3089,6.10845,3269,62508.0,City - Large
541,1.417,26.517,10.667,Mobile Web,Delivery,34.15,4.09,40508,3089,6.10845,3269,62508.0,City - Large
541,22.783,,30.95,Mobile Web,Delivery,26.64,3.25,40508,3089,6.10845,3269,62508.0,City - Large
541,2.8,32.167,13.433,Mobile Web,Delivery,27.46,3.37,40508,3089,6.10845,3269,62508.0,City - Large
541,4.967,17.467,12.2,Mobile Web,Delivery,28.57,3.54,40508,3089,6.10845,3269,62508.0,City - Large
541,44.483,70.55,53.35,Mobile Web,Delivery,22.08,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,17.0,34.267,25.467,Mobile Web,Delivery,37.26,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,14.05,,24.933,Mobile Web,Delivery,22.08,2.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.983,41.85,16.8,Mobile Web,Delivery,36.56,2.0,40508,3089,6.10845,3269,62508.0,City - Large
541,8.9,35.067,19.233,Mobile Web,Delivery,36.76,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,13.267,33.8,21.8,Mobile Web,Delivery,16.67,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,20.433,40.817,28.767,Mobile Web,Delivery,30.87,5.92,40508,3089,6.10845,3269,62508.0,City - Large
541,4.183,22.233,11.783,Mobile Web,Delivery,18.27,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.017,13.133,9.567,Mobile Web,Delivery,30.45,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,13.217,,25.417,Mobile Web,Delivery,35.96,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,9.833,26.367,20.567,Mobile Web,Delivery,42.66,7.53,40508,3089,6.10845,3269,62508.0,City - Large
541,6.267,29.183,15.75,Mobile Web,Delivery,48.26,5.02,40508,3089,6.10845,3269,62508.0,City - Large
541,0.367,20.4,12.033,Mobile Web,Delivery,32.55,3.85,40508,3089,6.10845,3269,62508.0,City - Large
541,1.333,,14.1,Mobile Web,Delivery,23.67,1.0,40508,3089,6.10845,3269,62508.0,City - Large
541,9.033,,17.8,Mobile Web,Delivery,18.81,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,10.95,34.817,18.717,Mobile Web,Delivery,20.48,2.32,40508,3089,6.10845,3269,62508.0,City - Large
541,2.767,24.933,13.133,Mobile Web,Delivery,23.08,2.71,40508,3089,6.10845,3269,62508.0,City - Large
541,0.817,,8.733,Mobile Web,Delivery,33.17,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.833,11.783,9.25,Mobile Web,Delivery,19.67,2.2,40508,3089,6.10845,3269,62508.0,City - Large
541,3.95,20.317,12.9,Mobile Web,Delivery,55.55,7.58,40508,3089,6.10845,3269,62508.0,City - Large
541,4.233,21.1,15.233,Mobile Web,Delivery,24.03,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.317,,10.467,Mobile Web,Delivery,20.48,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,12.6,,19.433,Mobile Web,Delivery,19.08,2.11,40508,3089,6.10845,3269,62508.0,City - Large
541,4.783,44.583,12.3,Mobile Web,Delivery,22.71,2.52,40508,3089,6.10845,3269,62508.0,City - Large
541,0.333,26.133,10.333,Mobile Web,Delivery,34.37,4.17,40508,3089,6.10845,3269,62508.0,City - Large
541,16.2,32.633,24.9,Mobile Web,Delivery,30.43,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,15.75,33.733,27.417,Mobile Web,Delivery,27.17,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.417,46.05,14.483,Mobile Web,Delivery,15.16,3.17,40508,3089,6.10845,3269,62508.0,City - Large
541,1.35,16.967,9.483,Mobile Web,Delivery,33.17,4.23,40508,3089,6.10845,3269,62508.0,City - Large
541,5.167,24.1,18.067,Mobile Web,Delivery,31.35,3.95,40508,3089,6.10845,3269,62508.0,City - Large
541,1.283,40.317,17.533,Mobile Web,Delivery,46.15,6.17,40508,3089,6.10845,3269,62508.0,City - Large
541,4.333,22.433,12.883,Tablet Web,Delivery,30.45,3.49,40508,3089,6.10845,3269,62508.0,City - Large
541,24.633,,32.95,Desktop Web,Delivery,31.27,5.26,40508,3089,6.10845,3269,62508.0,City - Large
541,7.967,27.15,16.6,Desktop Web,Delivery,35.66,4.03,40508,3089,6.10845,3269,62508.0,City - Large
541,7.117,39.433,15.583,Desktop Web,Delivery,32.58,3.13,40508,3089,6.10845,3269,62508.0,City - Large
541,23.417,,31.517,Desktop Web,Delivery,32.95,3.95,40508,3089,6.10845,3269,62508.0,City - Large
541,10.6,38.233,17.6,Desktop Web,Delivery,125.05,18.01,40508,3089,6.10845,3269,62508.0,City - Large
541,31.1,43.817,38.6,Desktop Web,Delivery,542.1,80.57,40508,3089,6.10845,3269,62508.0,City - Large
541,2.767,26.867,12.417,Desktop Web,Delivery,22.08,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,12.167,30.883,20.75,Desktop Web,Delivery,40.29,5.15,40508,3089,6.10845,3269,62508.0,City - Large
541,6.35,,15.867,Desktop Web,Delivery,38.16,4.98,40508,3089,6.10845,3269,62508.0,City - Large
541,1.5,15.567,8.25,Desktop Web,Delivery,19.08,2.11,40508,3089,6.10845,3269,62508.0,City - Large
541,6.883,26.383,15.167,Desktop Web,Delivery,26.07,5.21,40508,3089,6.10845,3269,62508.0,City - Large
541,16.017,,24.117,Traditional,Delivery,24.05,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.0,,10.483,Traditional,Delivery,29.64,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,15.3,30.267,26.967,Traditional,Delivery,26.66,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.017,27.117,14.4,Traditional,Delivery,17.09,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.333,20.983,13.95,Traditional,Delivery,20.67,2.0,40508,3089,6.10845,3269,62508.0,City - Large
541,13.45,24.117,19.9,Traditional,Delivery,19.08,1.0,40508,3089,6.10845,3269,62508.0,City - Large
541,15.667,42.717,22.767,Traditional,Delivery,30.07,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,10.633,24.867,18.917,Traditional,Delivery,44.66,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.067,,9.533,iOS,Delivery,16.08,2.22,40508,3089,6.10845,3269,62508.0,City - Large
541,0.683,19.417,9.85,iOS,Delivery,28.43,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,8.0,26.317,16.05,iOS,Delivery,24.98,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,8.317,26.833,17.4,iOS,Delivery,28.57,10.0,40508,3089,6.10845,3269,62508.0,City - Large
541,17.483,36.167,26.317,iOS,Delivery,38.55,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.133,21.783,8.333,iOS,Delivery,23.76,3.75,40508,3089,6.10845,3269,62508.0,City - Large
541,4.6,28.933,19.217,iOS,Delivery,39.84,4.94,40508,3089,6.10845,3269,62508.0,City - Large
541,0.333,13.467,11.283,iOS,Delivery,21.47,2.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.617,28.917,17.317,iOS,Delivery,25.85,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,6.617,30.683,15.967,iOS,Delivery,28.55,5.99,40508,3089,6.10845,3269,62508.0,City - Large
541,15.833,41.45,26.783,iOS,Delivery,52.05,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.683,,12.683,iOS,Delivery,99.62,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.05,19.833,11.583,Android,Delivery,23.28,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,167.217,,180.067,DoorDash,Delivery,22.47,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,109.033,,117.433,DoorDash,Delivery,17.98,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,59.2,,67.117,DoorDash,Delivery,23.54,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,68.867,,79.167,DoorDash,Delivery,12.49,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,133.55,,145.233,DoorDash,Delivery,17.89,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,35.567,,49.517,DoorDash,Delivery,80.91,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,159.183,,173.433,DoorDash,Delivery,23.98,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,228.717,,237.867,DoorDash,Delivery,19.57,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,31.75,,40.017,DoorDash,Delivery,12.49,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,22.95,,33.733,DoorDash,Delivery,19.29,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,31.967,,44.417,DoorDash,Delivery,11.68,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,19.517,,28.45,DoorDash,Delivery,22.57,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,89.067,,98.6,DoorDash,Delivery,21.88,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,-0.017,,8.917,DoorDash,Delivery,12.49,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,135.633,,143.483,DoorDash,Delivery,10.38,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,30.75,,46.917,DoorDash,Delivery,25.97,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.917,,8.783,DoorDash,Delivery,18.06,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,114.4,,122.217,DoorDash,Delivery,16.48,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,89.617,,98.783,DoorDash,Delivery,12.69,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,86.5,,93.283,DoorDash,Delivery,10.98,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,56.783,,64.5,DoorDash,Delivery,14.09,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,57.867,,65.117,DoorDash,Delivery,19.97,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,9.167,,25.75,PapaCall,Delivery,48.51,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.767,33.55,15.2,PapaCall,Delivery,70.93,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.1,32.517,8.933,PapaCall,Delivery,17.48,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.8,36.85,16.733,PapaCall,Delivery,33.98,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.817,26.75,17.717,PapaCall,Delivery,48.65,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.017,18.1,11.117,PapaCall,Delivery,22.77,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,6.0,24.867,16.517,PapaCall,Delivery,43.34,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.067,,12.167,PapaCall,Delivery,38.17,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.467,22.633,9.817,PapaCall,Delivery,36.46,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,12.267,27.083,19.85,PapaCall,Delivery,25.48,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.7,22.45,12.383,PapaCall,Delivery,19.67,2.63,40508,3089,6.10845,3269,62508.0,City - Large
541,101.933,,112.183,Uber Eats,Delivery,25.05,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,169.517,,181.533,Uber Eats,Delivery,16.46,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,27.683,,35.95,Uber Eats,Delivery,15.49,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.383,21.55,14.85,Mobile Web,Delivery,35.98,6.2,40508,3089,6.10845,3269,62508.0,City - Large
541,12.117,36.983,25.367,Mobile Web,Delivery,22.84,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.2,23.033,11.367,Mobile Web,Delivery,14.09,1.83,40508,3089,6.10845,3269,62508.0,City - Large
541,0.483,,11.05,Mobile Web,Delivery,32.27,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.567,,8.617,Mobile Web,Delivery,17.75,2.55,40508,3089,6.10845,3269,62508.0,City - Large
541,1.483,24.833,9.4,Mobile Web,Delivery,24.37,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.317,,7.567,Desktop Web,Delivery,22.77,1.5,40508,3089,6.10845,3269,62508.0,City - Large
541,17.55,48.65,29.283,Desktop Web,Delivery,43.85,7.64,40508,3089,6.10845,3269,62508.0,City - Large
541,6.15,28.467,17.033,Desktop Web,Delivery,51.56,6.99,40508,3089,6.10845,3269,62508.0,City - Large
541,1.117,25.3,16.333,Desktop Web,Delivery,69.35,9.08,40508,3089,6.10845,3269,62508.0,City - Large
541,4.733,25.367,17.083,Desktop Web,Delivery,39.27,4.57,40508,3089,6.10845,3269,62508.0,City - Large
541,24.05,41.7,36.567,Desktop Web,Delivery,43.75,5.53,40508,3089,6.10845,3269,62508.0,City - Large
541,1.267,18.05,10.033,Desktop Web,Delivery,25.47,4.72,40508,3089,6.10845,3269,62508.0,City - Large
541,2.683,19.35,11.75,Desktop Web,Delivery,38.77,5.07,40508,3089,6.10845,3269,62508.0,City - Large
541,14.033,32.2,25.933,Traditional,Delivery,20.0,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,12.933,65.4,33.683,Traditional,Delivery,600.56,47.23,40508,3089,6.10845,3269,62508.0,City - Large
541,0.983,19.633,13.583,Traditional,Delivery,16.08,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,6.433,26.283,19.983,Traditional,Delivery,28.78,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,9.583,27.617,21.567,Traditional,Delivery,23.79,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,16.217,65.067,29.117,Traditional,Delivery,19.08,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.367,26.667,17.917,iOS,Delivery,43.82,7.77,40508,3089,6.10845,3269,62508.0,City - Large
541,10.25,32.25,19.85,iOS,Delivery,54.16,2.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.983,17.533,8.733,iOS,Delivery,24.37,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.567,18.883,10.183,iOS,Delivery,35.56,4.35,40508,3089,6.10845,3269,62508.0,City - Large
541,0.217,25.167,11.917,iOS,Delivery,28.77,5.95,40508,3089,6.10845,3269,62508.0,City - Large
541,4.367,19.733,12.283,iOS,Delivery,62.89,11.01,40508,3089,6.10845,3269,62508.0,City - Large
541,5.45,24.167,15.517,iOS,Delivery,19.77,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.517,,14.383,iOS,Delivery,23.98,3.8,40508,3089,6.10845,3269,62508.0,City - Large
541,22.967,,33.717,iOS,Delivery,23.08,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.95,,14.05,iOS,Delivery,39.65,4.96,40508,3089,6.10845,3269,62508.0,City - Large
541,2.683,17.7,10.05,iOS,Delivery,33.13,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.567,,11.783,iOS,Delivery,27.07,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.75,17.517,9.833,iOS,Delivery,30.37,1.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.733,17.983,9.8,iOS,Delivery,17.08,2.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.217,24.517,9.283,iOS,Delivery,34.16,4.14,40508,3089,6.10845,3269,62508.0,City - Large
541,1.867,,11.1,iOS,Delivery,40.97,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.65,19.433,14.483,iOS,Delivery,24.98,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.95,,8.667,iOS,Delivery,21.27,2.44,40508,3089,6.10845,3269,62508.0,City - Large
541,0.233,,10.467,iOS,Delivery,22.47,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.783,,15.067,iOS,Delivery,54.25,7.39,40508,3089,6.10845,3269,62508.0,City - Large
541,8.6,36.417,19.117,iOS,Delivery,43.01,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.433,18.8,9.183,iOS,Delivery,35.76,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.633,22.117,14.7,iOS,Delivery,28.77,4.44,40508,3089,6.10845,3269,62508.0,City - Large
541,3.6,,14.917,Android,Delivery,171.34,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,13.217,26.567,21.083,Android,Delivery,35.56,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,13.7,,23.783,Android,Delivery,27.47,3.37,40508,3089,6.10845,3269,62508.0,City - Large
541,44.1,,55.133,Android,Delivery,17.67,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.283,19.867,11.033,Android,Delivery,30.37,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.167,18.2,7.25,Android,Delivery,23.28,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.383,43.417,15.5,Android,Delivery,39.17,8.0,40508,3089,6.10845,3269,62508.0,City - Large
541,81.15,,90.317,DoorDash,Delivery,41.87,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,119.883,,129.333,DoorDash,Delivery,16.58,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.3,,11.617,DoorDash,Delivery,15.78,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,225.2,,232.483,DoorDash,Delivery,16.48,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,79.167,,85.933,DoorDash,Delivery,19.08,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,114.533,,126.0,DoorDash,Delivery,26.28,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,9.367,,18.183,DoorDash,Delivery,25.47,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,6.633,,14.133,DoorDash,Delivery,17.68,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,29.317,,36.767,DoorDash,Delivery,10.38,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,108.283,,118.483,DoorDash,Delivery,57.05,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,110.45,,121.483,DoorDash,Delivery,14.09,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,156.117,,163.267,DoorDash,Delivery,11.35,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,92.233,,100.75,DoorDash,Delivery,27.43,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.767,,12.167,DoorDash,Delivery,26.37,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,212.333,,223.05,DoorDash,Delivery,64.8,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,11.267,,19.317,DoorDash,Delivery,15.49,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,85.583,,95.833,DoorDash,Delivery,19.98,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,42.5,,51.367,DoorDash,Delivery,34.97,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,103.383,,111.3,DoorDash,Delivery,17.09,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,60.917,,67.75,DoorDash,Delivery,16.47,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.833,,10.933,DoorDash,Delivery,39.77,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,7.817,,23.0,DoorDash,Delivery,121.99,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,127.067,,135.583,DoorDash,Delivery,41.87,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,36.283,,44.033,DoorDash,Delivery,30.46,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,133.05,,139.933,DoorDash,Delivery,12.27,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,75.517,,82.6,DoorDash,Delivery,23.26,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,17.617,,25.867,DoorDash,Delivery,17.96,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.483,16.417,9.25,PapaCall,Delivery,27.37,4.35,40508,3089,6.10845,3269,62508.0,City - Large
541,3.233,28.317,10.8,PapaCall,Delivery,14.46,2.3,40508,3089,6.10845,3269,62508.0,City - Large
541,7.65,24.917,14.867,PapaCall,Delivery,17.66,3.74,40508,3089,6.10845,3269,62508.0,City - Large
541,3.633,27.217,15.467,PapaCall,Delivery,38.26,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.85,20.433,14.567,PapaCall,Delivery,34.35,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.35,13.8,7.167,PapaCall,Delivery,16.08,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.117,25.267,7.483,PapaCall,Delivery,22.77,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,9.967,,18.167,PapaCall,Delivery,80.47,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.683,,11.317,PapaCall,Delivery,45.07,10.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.283,16.767,8.867,PapaCall,Delivery,13.98,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.883,,9.767,PapaCall,Delivery,23.08,3.02,40508,3089,6.10845,3269,62508.0,City - Large
541,6.383,25.533,13.467,PapaCall,Delivery,20.98,2.0,40508,3089,6.10845,3269,62508.0,City - Large
541,24.867,,36.75,PapaCall,Delivery,16.48,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.533,16.45,7.8,PapaCall,Delivery,24.28,3.86,40508,3089,6.10845,3269,62508.0,City - Large
541,1.033,,9.767,PapaCall,Delivery,29.55,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,12.383,,20.467,Uber Eats,Delivery,48.26,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,165.583,,174.467,Uber Eats,Delivery,39.67,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,185.15,,191.633,Uber Eats,Delivery,8.99,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.717,,9.333,Uber Eats,Delivery,16.18,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,345.933,,359.083,Uber Eats,Delivery,72.26,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,108.717,,115.8,Uber Eats,Delivery,8.99,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.767,,8.8,Mobile Web,Delivery,27.57,4.08,40508,3089,6.10845,3269,62508.0,City - Large
541,5.617,,13.917,Mobile Web,Delivery,29.32,3.65,40508,3089,6.10845,3269,62508.0,City - Large
541,2.483,23.4,18.333,Mobile Web,Delivery,23.08,4.05,40508,3089,6.10845,3269,62508.0,City - Large
541,1.583,15.067,9.267,Mobile Web,Delivery,21.44,2.91,40508,3089,6.10845,3269,62508.0,City - Large
541,2.7,,10.3,Mobile Web,Delivery,19.08,2.11,40508,3089,6.10845,3269,62508.0,City - Large
541,2.417,23.717,13.7,Mobile Web,Delivery,30.57,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.883,,18.55,Mobile Web,Delivery,150.26,20.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.967,,10.9,Mobile Web,Delivery,31.29,3.94,40508,3089,6.10845,3269,62508.0,City - Large
541,1.617,15.167,8.067,Mobile Web,Delivery,30.54,6.39,40508,3089,6.10845,3269,62508.0,City - Large
541,1.133,,12.033,Mobile Web,Delivery,20.58,3.9,40508,3089,6.10845,3269,62508.0,City - Large
541,4.783,,11.85,Mobile Web,Delivery,24.06,2.86,40508,3089,6.10845,3269,62508.0,City - Large
541,1.133,,9.717,Mobile Web,Delivery,32.07,3.78,40508,3089,6.10845,3269,62508.0,City - Large
541,2.15,33.567,19.967,Mobile Web,Delivery,22.08,2.56,40508,3089,6.10845,3269,62508.0,City - Large
541,2.183,,10.933,Mobile Web,Delivery,34.27,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,8.183,,18.333,Mobile Web,Delivery,19.08,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.867,17.917,12.2,Mobile Web,Delivery,23.28,3.66,40508,3089,6.10845,3269,62508.0,City - Large
541,9.517,28.167,19.75,Mobile Web,Delivery,20.98,4.0,40508,3089,6.10845,3269,62508.0,City - Large
541,9.25,24.583,17.167,Mobile Web,Delivery,22.08,3.8,40508,3089,6.10845,3269,62508.0,City - Large
541,2.8,,16.0,Mobile Web,Delivery,25.97,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.383,,11.083,Mobile Web,Delivery,25.77,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.183,,13.317,Mobile Web,Delivery,60.15,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.167,22.083,11.35,Mobile Web,Delivery,23.28,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.033,,9.8,Tablet Web,Delivery,17.67,1.9,40508,3089,6.10845,3269,62508.0,City - Large
541,0.767,,10.2,Desktop Web,Delivery,41.57,5.49,40508,3089,6.10845,3269,62508.0,City - Large
541,0.733,21.783,7.9,Desktop Web,Delivery,19.08,2.11,40508,3089,6.10845,3269,62508.0,City - Large
541,3.367,17.1,11.733,Desktop Web,Delivery,26.66,3.25,40508,3089,6.10845,3269,62508.0,City - Large
541,3.25,24.617,15.967,Desktop Web,Delivery,128.69,10.0,40508,3089,6.10845,3269,62508.0,City - Large
541,9.75,,20.117,Desktop Web,Delivery,27.37,3.36,40508,3089,6.10845,3269,62508.0,City - Large
541,16.25,,27.133,Desktop Web,Delivery,23.47,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.7,16.05,10.417,Desktop Web,Delivery,25.57,4.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.117,17.067,13.367,Desktop Web,Delivery,59.86,10.97,40508,3089,6.10845,3269,62508.0,City - Large
541,3.783,20.0,11.983,Desktop Web,Delivery,22.08,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.867,,9.55,Desktop Web,Delivery,24.96,2.76,40508,3089,6.10845,3269,62508.0,City - Large
541,3.383,22.567,16.883,Traditional,Delivery,136.16,15.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.217,19.767,15.533,Traditional,Delivery,55.66,8.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.6,20.9,11.467,Traditional,Delivery,55.66,8.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.483,23.283,12.283,iOS,Delivery,30.68,4.76,40508,3089,6.10845,3269,62508.0,City - Large
541,17.383,46.65,35.8,iOS,Delivery,66.65,8.68,40508,3089,6.10845,3269,62508.0,City - Large
541,5.067,27.683,12.033,iOS,Delivery,16.67,1.75,40508,3089,6.10845,3269,62508.0,City - Large
541,2.267,18.667,10.25,iOS,Delivery,17.68,2.54,40508,3089,6.10845,3269,62508.0,City - Large
541,13.0,,22.767,iOS,Delivery,23.57,3.4,40508,3089,6.10845,3269,62508.0,City - Large
