,Store_dma_id,Rack_time,To_the_door_time,Otd_time,Source_actor,Destination_type,Subtotal_amount_USD,Tip_USD
4110,541,2.283,,11.533,PapaCall,Delivery,47.62,0.0
4111,541,1.933,,9.483,Desktop Web,Delivery,38.75,4.78
4112,541,5.467,,13.117,Desktop Web,Delivery,19.08,2.11
4113,541,6.483,,13.983,Traditional,Delivery,216.34,30.0
4114,541,11.367,,20.433,Traditional,Delivery,16.97,5.0
4115,541,2.3,,13.533,Desktop Web,Delivery,26.88,3.0
4116,541,1.333,,9.833,Desktop Web,Delivery,26.77,4.97
4117,541,2.583,,15.117,Desktop Web,Delivery,26.88,3.0
4118,541,0.85,,8.433,Desktop Web,Delivery,26.73,3.02
4119,541,3.417,,12.517,Desktop Web,Delivery,35.95,6.19
4120,541,4.917,,17.9,Desktop Web,Delivery,59.72,10.57
4121,541,1.117,,18.933,Desktop Web,Delivery,48.86,0.0
4122,541,0.917,,9.917,Traditional,Delivery,20.98,3.0
4123,541,2.167,,10.017,Desktop Web,Delivery,23.08,0.0
4124,541,2.7,,11.15,Desktop Web,Delivery,32.36,3.87
4125,541,0.983,,10.9,Desktop Web,Delivery,23.57,2.55
4126,541,7.867,,15.333,Desktop Web,Delivery,22.08,2.56
4127,541,3.0,,13.267,Desktop Web,Delivery,55.05,4.0
4128,541,1.4,,7.917,Desktop Web,Delivery,14.57,1.44
4129,541,2.0,,9.95,Desktop Web,Delivery,26.16,3.85
4130,541,5.8,,13.583,Desktop Web,Delivery,30.37,3.0
4131,541,4.333,,12.95,PapaCall,Delivery,26.57,0.0
4132,541,4.567,,12.083,Desktop Web,Delivery,27.25,4.45
4133,541,8.4,,18.35,Desktop Web,Delivery,33.17,6.0
4134,541,0.817,,12.183,PapaCall,Delivery,27.96,0.0
4135,541,5.217,,15.733,Desktop Web,Delivery,29.87,3.73
4136,541,2.017,,9.383,Traditional,Delivery,19.08,0.0
4137,541,4.883,,11.367,Desktop Web,Delivery,21.44,4.0
4138,541,3.717,,11.467,Desktop Web,Delivery,57.85,7.93
4139,541,1.917,,10.0,Desktop Web,Delivery,33.25,5.0
4140,541,6.7,,13.383,Desktop Web,Delivery,23.66,1.5
4141,541,2.4,,10.6,Desktop Web,Delivery,22.88,2.44
4142,541,1.4,,8.217,PapaCall,Delivery,23.26,0.0
4143,541,1.95,,8.9,Desktop Web,Delivery,23.67,3.36
4144,541,3.4,,10.833,Desktop Web,Delivery,26.88,3.0
4145,541,3.7,,12.7,Desktop Web,Delivery,23.08,2.71
4146,541,0.383,,7.917,PapaCall,Delivery,35.13,0.0
4147,541,0.317,,7.467,Desktop Web,Delivery,19.08,2.11
4148,541,0.65,,7.75,Desktop Web,Delivery,23.98,3.8
4149,541,0.5,,10.217,Traditional,Delivery,31.97,0.0
4150,541,1.5,,9.5,Desktop Web,Delivery,47.26,7.31
4151,541,1.533,,9.367,Desktop Web,Delivery,27.17,2.85
4152,541,2.35,,10.4,Desktop Web,Delivery,19.08,3.52
4153,541,0.333,,7.45,Traditional,Delivery,14.09,0.0
4154,541,1.417,,9.9,Desktop Web,Delivery,30.54,6.0
4155,541,1.9,,11.433,Traditional,Delivery,29.84,7.0
4156,541,3.417,,9.917,Desktop Web,Delivery,26.95,4.39
4157,541,111.367,,118.133,Uber Eats,Delivery,27.28,0.0
4158,541,145.7,,153.083,Uber Eats,Delivery,29.46,0.0
4159,541,92.15,,99.7,Uber Eats,Delivery,14.29,0.0
4160,541,11.0,,20.967,Uber Eats,Delivery,22.92,0.0
4161,541,19.333,,28.05,Uber Eats,Delivery,20.89,0.0
4162,541,116.683,,124.533,Uber Eats,Delivery,20.56,0.0
4163,541,40.7,,47.45,Desktop Web,Carryout,14.49,1.11
4164,541,129.3,,140.633,Desktop Web,Carryout,23.98,0.0
4165,541,90.817,,97.033,Desktop Web,Carryout,15.67,2.75
4166,541,74.833,,92.217,PapaCall,Carryout,18.57,0.0
4167,541,19.033,,25.667,Desktop Web,Carryout,15.67,0.0
4168,541,1.95,,12.45,Desktop Web,Carryout,15.99,0.0
4169,541,94.583,,102.517,PapaCall,Carryout,17.09,0.0
4170,541,78.467,,86.917,Desktop Web,Carryout,9.19,0.0
4171,541,23.0,,32.4,Traditional,Carryout,225.75,23.93
4172,541,175.583,,183.5,Desktop Web,Carryout,15.08,0.0
4173,541,16.65,,24.667,Desktop Web,Carryout,22.98,3.16
4174,541,11.55,,18.45,Desktop Web,Carryout,18.88,0.0
4175,541,2.9,,13.017,PapaCall,Carryout,9.19,0.0
4176,541,2.15,,10.033,Desktop Web,Carryout,57.96,0.0
4177,541,10.533,,17.05,Desktop Web,Carryout,14.49,0.84
4178,541,0.0,,13.817,In Person,Carryout,23.19,0.0
4179,541,70.417,,87.95,Desktop Web,Carryout,39.52,0.0
4180,541,7.667,,14.933,Desktop Web,Carryout,9.78,0.0
4181,541,148.817,,162.5,Desktop Web,Carryout,27.58,7.41
4182,541,82.2,,89.283,Desktop Web,Carryout,32.78,4.35
4183,541,66.367,,75.717,Desktop Web,Carryout,23.28,0.0
4184,541,120.1,,126.55,Desktop Web,Carryout,14.49,0.0
4185,541,47.533,,56.667,Desktop Web,Carryout,11.09,0.0
4186,541,-0.017,,7.783,Desktop Web,Carryout,22.98,0.0
4187,541,5.083,,13.633,Desktop Web,Carryout,9.19,0.0
4188,541,41.75,,54.067,Traditional,Carryout,65.75,3.48
4189,541,78.167,,90.633,Desktop Web,Carryout,33.23,0.0
4190,541,36.533,,46.85,Desktop Web,Carryout,15.78,0.0
4191,541,124.8,,131.383,Desktop Web,Carryout,14.49,0.0
4192,541,169.033,,177.083,Desktop Web,Carryout,27.28,0.0
4193,541,-0.017,,7.8,In Person,Carryout,16.39,0.0
4194,541,0.0,,11.75,In Person,Carryout,17.49,1.85
4195,541,14.433,,25.283,Desktop Web,Carryout,28.98,0.0
4196,541,103.233,,111.817,Desktop Web,Carryout,14.49,2.17
4197,541,226.067,,232.983,Desktop Web,Carryout,14.49,0.0
4198,541,32.2,,39.917,Desktop Web,Carryout,28.86,0.0
4199,541,22.817,,30.15,Desktop Web,Carryout,18.49,0.0
4200,541,155.533,,168.617,Desktop Web,Carryout,22.48,0.0
4201,541,5.833,,12.717,Desktop Web,Carryout,12.18,0.0
4202,541,87.683,,98.017,Desktop Web,Carryout,30.27,0.0
4203,541,9.717,,18.35,PapaCall,Carryout,31.27,0.0
4204,541,78.033,,96.167,Desktop Web,Carryout,14.49,0.0
4205,541,35.45,,44.533,Desktop Web,Carryout,17.49,0.0
4206,541,27.8,,35.1,PapaCall,Carryout,22.16,0.0
4207,541,0.0,,6.983,In Person,Carryout,12.79,0.0
4208,541,21.683,,30.25,PapaCall,Carryout,38.07,4.03
4209,541,,,0.0,In Person,Carryout,2.99,0.0
4210,541,-0.017,,6.1,In Person,Carryout,7.99,0.0
4211,541,8.45,,15.267,Desktop Web,Carryout,18.49,0.0
4212,541,,,0.0,In Person,Carryout,3.79,0.0
4213,541,22.1,,31.983,Desktop Web,Carryout,50.26,0.0
4214,541,0.0,,9.617,In Person,Carryout,13.38,1.41
4215,541,0.0,,11.617,In Person,Carryout,11.09,1.17
4216,541,70.633,,88.1,Desktop Web,Carryout,14.49,0.0
4217,541,,,-0.017,In Person,Carryout,2.99,0.0
4218,541,61.5,,71.933,Desktop Web,Carryout,39.56,0.0
4219,541,0.0,,6.317,In Person,Carryout,14.49,0.0
4220,541,162.483,,171.317,Desktop Web,Carryout,22.68,0.0
4221,541,226.85,,238.25,Desktop Web,Carryout,26.09,4.84
4222,541,,,0.0,In Person,Carryout,5.98,0.0
4223,541,0.0,,7.217,In Person,Carryout,12.69,0.0
4224,541,27.3,,35.55,Desktop Web,Carryout,27.87,3.9
4225,541,31.583,,38.533,Desktop Web,Carryout,14.49,0.0
4226,541,-0.017,,7.967,In Person,Carryout,13.57,0.0
4227,541,-0.017,,6.8,In Person,Carryout,9.19,0.0
4228,541,2.633,,16.833,Desktop Web,Carryout,28.18,0.0
4229,541,80.5,,87.417,Desktop Web,Carryout,14.49,1.6
4230,541,132.067,,140.65,Desktop Web,Carryout,14.49,0.0
4231,541,6.3,,15.783,Desktop Web,Carryout,31.98,0.0
4232,541,6.8,,13.45,PapaCall,Carryout,22.09,0.0
4233,541,0.0,,7.533,In Person,Carryout,6.99,1.11
4234,541,42.2,,51.5,Desktop Web,Carryout,15.48,0.0
4235,541,10.933,,19.05,Desktop Web,Carryout,40.47,7.33
4236,541,0.0,,8.433,In Person,Carryout,20.19,2.14
4237,541,53.617,,53.617,Traditional,Carryout,2.99,0.31
4238,541,29.383,,36.017,Desktop Web,Carryout,14.49,2.52
4239,541,11.917,,20.333,PapaCall,Carryout,25.24,0.0
4240,541,0.0,,10.25,In Person,Carryout,15.79,0.0
4241,541,34.267,,40.417,Traditional,Carryout,173.88,0.0
4242,541,0.0,,6.15,In Person,Carryout,17.48,0.0
4243,541,129.75,,136.4,Desktop Web,Carryout,18.49,2.77
4244,541,68.683,,86.183,Desktop Web,Carryout,29.07,0.0
4245,541,113.85,,120.267,Desktop Web,Carryout,14.49,0.0
4246,541,0.167,,7.833,PapaCall,Carryout,9.99,0.0
4247,541,-0.017,,8.4,In Person,Carryout,8.79,0.0
4248,541,19.633,,37.067,Desktop Web,Carryout,21.17,0.0
4249,541,78.433,,88.067,Desktop Web,Carryout,14.49,0.0
4250,541,176.383,,183.817,Desktop Web,Carryout,23.08,0.0
4251,541,92.767,,100.183,Desktop Web,Carryout,14.49,2.17
4252,541,10.867,,19.567,Desktop Web,Carryout,29.44,0.0
4253,541,-0.017,,7.917,In Person,Carryout,11.49,0.0
4254,541,11.733,,18.05,PapaCall,Carryout,11.09,0.0
4255,541,-0.017,,7.45,In Person,Carryout,11.89,0.0
4256,541,20.267,,26.683,Desktop Web,Carryout,6.99,0.0
4257,541,0.0,,8.15,In Person,Carryout,7.99,1.27
4258,541,92.267,,102.567,Desktop Web,Carryout,16.39,0.0
4259,541,36.433,,48.15,Desktop Web,Carryout,7.99,0.0
4260,541,85.267,,99.6,Desktop Web,Carryout,22.28,0.0
4261,541,,,0.0,In Person,Carryout,2.99,0.0
4262,541,-0.017,,7.017,In Person,Carryout,20.66,0.0
4263,541,78.783,,87.467,Desktop Web,Carryout,22.18,0.0
4264,541,79.25,,93.467,Desktop Web,Carryout,17.49,0.0
4265,541,87.85,,97.2,Desktop Web,Carryout,8.79,1.32
4266,541,127.867,,138.433,Desktop Web,Carryout,34.98,4.68
4267,541,0.0,,9.9,In Person,Carryout,15.78,1.88
4268,541,1.3,,10.883,Desktop Web,Carryout,20.58,0.0
4269,541,87.483,,99.033,Desktop Web,Carryout,24.57,0.0
4270,541,103.383,,113.267,Desktop Web,Carryout,25.75,0.0
4271,541,21.867,,30.567,Desktop Web,Carryout,30.27,0.0
4272,541,17.633,,27.883,PapaCall,Carryout,22.43,2.47
4273,541,224.6,,235.233,Desktop Web,Carryout,34.85,0.0
4274,541,57.833,,64.767,Desktop Web,Carryout,14.49,0.0
4275,541,128.8,,139.017,Desktop Web,Carryout,26.99,2.0
4276,541,-0.017,,8.367,In Person,Carryout,13.57,1.42
4277,541,0.0,,8.05,In Person,Carryout,18.49,0.0
4278,541,154.683,,168.167,Desktop Web,Carryout,37.77,0.0
4279,541,165.283,,172.3,Desktop Web,Carryout,28.99,0.0
4280,541,68.833,,86.35,Desktop Web,Carryout,20.57,0.0
4281,541,76.483,,83.517,Traditional,Carryout,22.98,0.0
4282,541,26.717,,35.3,Desktop Web,Carryout,16.98,0.0
4283,541,556.233,,562.833,Desktop Web,Carryout,14.49,0.0
4284,541,41.9,,52.567,Desktop Web,Carryout,28.98,0.0
4285,541,0.0,,6.7,In Person,Carryout,9.98,0.0
4286,541,11.3,,19.0,Desktop Web,Carryout,39.85,0.0
4287,541,104.85,,115.6,Desktop Web,Carryout,11.09,1.8
4288,541,132.783,,140.4,Desktop Web,Carryout,19.48,0.0
4289,541,110.867,,125.683,Desktop Web,Carryout,43.47,4.0
4290,541,32.1,,41.75,Desktop Web,Carryout,19.57,0.0
4291,541,181.867,,188.983,DoorDash,Delivery,22.37,0.0
4292,541,88.167,,99.783,DoorDash,Delivery,43.47,0.0
4293,541,52.533,,59.783,DoorDash,Delivery,18.49,0.0
4294,541,113.517,,124.283,DoorDash,Delivery,26.54,0.0
4295,541,45.217,,55.267,DoorDash,Delivery,18.49,0.0
4296,541,146.533,,157.667,DoorDash,Delivery,16.48,0.0
4297,541,59.3,,67.7,DoorDash,Delivery,26.98,0.0
4298,541,42.4,,53.733,DoorDash,Delivery,21.53,0.0
4299,541,101.667,,108.983,DoorDash,Delivery,27.77,0.0
4300,541,89.733,,100.0,DoorDash,Delivery,32.88,0.0
4301,541,153.7,,162.55,DoorDash,Delivery,17.37,0.0
4302,541,121.467,,128.767,DoorDash,Delivery,9.19,0.0
4303,541,160.933,,169.4,DoorDash,Delivery,18.67,0.0
4304,541,82.75,,90.6,DoorDash,Delivery,14.49,0.0
4305,541,125.1,,135.0,DoorDash,Delivery,16.85,0.0
4306,541,155.583,,163.133,DoorDash,Delivery,14.49,0.0
4307,541,42.3,,52.233,DoorDash,Delivery,12.27,0.0
4308,541,144.533,,155.8,DoorDash,Delivery,16.97,0.0
4309,541,134.083,,141.25,DoorDash,Delivery,8.29,0.0
4310,541,50.833,,58.067,DoorDash,Delivery,33.66,0.0
4311,541,55.167,,66.233,DoorDash,Delivery,18.49,0.0
4312,541,120.917,,130.45,DoorDash,Delivery,19.69,0.0
4313,541,107.217,,114.517,DoorDash,Delivery,14.46,0.0
4314,541,17.833,,25.5,DoorDash,Delivery,16.58,0.0
4315,541,175.833,,182.65,DoorDash,Delivery,18.88,0.0
4316,541,27.1,,34.9,DoorDash,Delivery,19.88,0.0
4317,541,13.783,,21.45,DoorDash,Delivery,14.49,0.0
4318,541,157.783,,165.867,DoorDash,Delivery,18.86,0.0
4319,541,164.133,,174.4,DoorDash,Delivery,27.78,0.0
4320,541,84.95,,95.617,DoorDash,Delivery,24.19,0.0
4321,541,70.0,,87.383,DoorDash,Delivery,22.48,0.0
4322,541,55.9,,66.333,DoorDash,Delivery,38.77,0.0
4323,541,123.683,,131.1,DoorDash,Delivery,19.78,0.0
4324,541,4.483,,10.933,Desktop Web,Delivery,17.85,2.57
4325,541,2.583,,13.033,Desktop Web,Delivery,31.45,0.0
4326,541,6.3,,22.383,Desktop Web,Delivery,24.27,0.0
4327,541,4.85,,13.517,Desktop Web,Delivery,39.86,4.95
4328,541,5.967,,17.067,Desktop Web,Delivery,34.33,4.4
4329,541,2.6,,10.333,Desktop Web,Delivery,21.97,3.77
4330,541,5.35,,16.1,Desktop Web,Delivery,27.06,3.31
4331,541,5.65,,16.583,Desktop Web,Delivery,23.48,2.77
4332,541,6.533,,14.783,Desktop Web,Delivery,36.18,5.0
4333,541,5.283,,15.933,Desktop Web,Delivery,39.97,5.25
4334,541,2.25,,12.367,Desktop Web,Delivery,33.56,4.0
4335,541,10.65,,19.017,Desktop Web,Delivery,46.34,5.92
4336,541,3.017,,13.067,Desktop Web,Delivery,41.97,4.98
4337,541,0.617,,11.883,PapaCall,Delivery,19.48,0.0
4338,541,5.083,,14.683,Desktop Web,Delivery,168.38,21.66
4339,541,7.467,,14.783,Desktop Web,Delivery,24.38,0.0
4340,541,4.967,,16.083,Desktop Web,Delivery,48.43,3.55
4341,541,1.65,,9.4,Desktop Web,Delivery,23.66,2.8
4342,541,8.617,,15.517,Desktop Web,Delivery,24.37,3.88
4343,541,14.983,,22.783,Desktop Web,Delivery,16.86,1.88
4344,541,3.167,,21.483,Desktop Web,Delivery,27.86,4.46
4345,541,6.633,,14.667,Desktop Web,Delivery,32.47,0.0
4346,541,2.75,,9.533,Desktop Web,Delivery,14.18,3.0
4347,541,0.95,,20.883,Desktop Web,Delivery,40.16,3.0
4348,541,7.95,,23.517,PapaCall,Delivery,64.81,5.0
4349,541,2.667,,10.583,Desktop Web,Delivery,41.97,0.0
4350,541,1.033,,7.55,Desktop Web,Delivery,15.08,1.98
4351,541,13.933,,22.75,Traditional,Delivery,32.81,0.0
4352,541,0.65,,9.8,Desktop Web,Delivery,31.37,4.84
4353,541,5.333,,18.817,Desktop Web,Delivery,24.07,2.86
4354,541,10.633,,19.55,Desktop Web,Delivery,32.96,4.2
4355,541,3.883,,16.25,Desktop Web,Delivery,28.14,3.11
4356,541,3.333,,11.083,Desktop Web,Delivery,30.63,3.85
4357,541,3.817,,12.4,Desktop Web,Delivery,19.48,0.0
4358,541,1.15,,11.567,Desktop Web,Delivery,60.05,8.26
4359,541,9.35,,16.917,Desktop Web,Delivery,21.34,2.45
4360,541,7.283,,14.933,Desktop Web,Delivery,29.63,0.0
4361,541,1.967,,10.85,Desktop Web,Delivery,29.44,4.89
4362,541,1.117,,9.8,PapaCall,Delivery,35.05,4.7
4363,541,0.883,,11.15,PapaCall,Delivery,47.86,6.2
4364,541,1.35,,7.9,Desktop Web,Delivery,27.27,1.37
4365,541,7.05,,15.15,Desktop Web,Delivery,27.44,0.0
4366,541,3.017,,11.05,Desktop Web,Delivery,42.06,5.32
4367,541,2.467,,11.2,Desktop Web,Delivery,23.28,2.52
4368,541,0.217,,11.317,Desktop Web,Delivery,32.17,1.89
4369,541,4.083,,15.3,PapaCall,Delivery,166.56,26.48
4370,541,0.783,,9.85,Desktop Web,Delivery,28.16,3.48
4371,541,0.517,,8.95,Desktop Web,Delivery,43.66,5.23
4372,541,1.967,,12.633,Desktop Web,Delivery,45.07,5.58
4373,541,3.75,,23.767,Desktop Web,Delivery,48.35,0.0
4374,541,7.5,,22.667,Desktop Web,Delivery,26.98,0.0
4375,541,1.583,,10.567,Desktop Web,Delivery,43.65,0.0
4376,541,6.15,,14.883,PapaCall,Delivery,28.86,0.0
4377,541,3.75,,13.55,Desktop Web,Delivery,83.48,14.37
4378,541,11.667,,20.85,Desktop Web,Delivery,40.64,3.86
4379,541,0.733,,8.833,Desktop Web,Delivery,35.96,0.0
4380,541,14.183,,22.667,Traditional,Delivery,22.37,0.0
4381,541,1.35,,11.517,Desktop Web,Delivery,54.57,12.4
4382,541,2.217,,9.7,Traditional,Delivery,19.38,0.0
4383,541,5.933,,13.583,Desktop Web,Delivery,23.07,2.47
4384,541,10.7,,24.4,Desktop Web,Delivery,29.22,0.0
4385,541,7.683,,17.317,Desktop Web,Delivery,34.05,0.0
4386,541,4.417,,25.383,Desktop Web,Delivery,41.66,0.0
4387,541,3.767,,12.383,Desktop Web,Delivery,30.36,3.81
4388,541,5.467,,16.7,PapaCall,Delivery,42.26,0.0
4389,541,11.2,,22.367,Desktop Web,Delivery,23.27,2.46
4390,541,7.467,,17.833,Desktop Web,Delivery,22.48,2.34
4391,541,5.3,,13.217,Desktop Web,Delivery,39.46,6.89
4392,541,3.683,,20.4,Desktop Web,Delivery,43.87,0.0
4393,541,5.183,,15.267,PapaCall,Delivery,22.48,0.0
4394,541,5.417,,19.417,Desktop Web,Delivery,36.24,4.69
4395,541,5.383,,21.717,Desktop Web,Delivery,59.02,0.0
4396,541,1.783,,8.167,Desktop Web,Delivery,19.48,2.17
4397,541,3.967,,14.867,PapaCall,Delivery,48.3,0.0
4398,541,3.0,,9.617,Desktop Web,Delivery,23.48,2.49
4399,541,4.617,,15.983,Desktop Web,Delivery,19.48,2.17
4400,541,23.917,,31.65,Desktop Web,Delivery,18.37,6.08
4401,541,12.183,,19.55,Desktop Web,Delivery,30.37,3.57
4402,541,2.617,,11.583,Desktop Web,Delivery,27.17,0.0
4403,541,10.383,,18.45,Desktop Web,Delivery,28.27,4.66
4404,541,1.267,,10.9,Desktop Web,Delivery,20.07,0.0
4405,541,1.85,,13.683,Desktop Web,Delivery,33.97,4.35
4406,541,1.883,,13.183,Desktop Web,Delivery,22.08,2.56
4407,541,10.7,,20.917,Desktop Web,Delivery,32.76,0.0
4408,541,6.067,,19.35,Desktop Web,Delivery,28.86,3.58
4409,541,8.433,,17.317,Desktop Web,Delivery,22.48,3.5
4410,541,12.533,,24.067,Desktop Web,Delivery,29.17,3.63
4411,541,23.917,,31.55,Desktop Web,Delivery,14.96,1.5
4412,541,7.467,,19.3,Desktop Web,Delivery,28.64,3.55
4413,541,25.783,,35.083,Desktop Web,Delivery,30.17,0.0
4414,541,0.433,,22.433,Traditional,Delivery,439.69,25.0
4415,541,2.783,,10.2,Desktop Web,Delivery,30.47,4.72
4416,541,3.133,,10.75,Desktop Web,Delivery,40.94,5.15
4417,541,6.967,,15.683,Traditional,Delivery,27.97,2.0
4418,541,10.617,,20.9,Desktop Web,Delivery,29.47,3.67
4419,541,0.883,,9.35,Desktop Web,Delivery,24.92,0.0
4420,541,1.983,,10.267,Desktop Web,Delivery,32.47,4.12
4421,541,4.267,,12.483,Desktop Web,Delivery,46.55,6.23
4422,541,14.417,,22.8,Desktop Web,Delivery,26.88,3.28
4423,541,8.117,,18.467,Desktop Web,Delivery,22.48,2.62
4424,541,11.817,,19.433,Desktop Web,Delivery,27.97,0.0
4425,541,16.867,,27.567,Desktop Web,Delivery,16.08,1.66
4426,541,10.667,,22.017,Desktop Web,Delivery,16.08,0.0
4427,541,2.317,,9.267,Desktop Web,Delivery,27.47,3.37
4428,541,9.833,,18.45,Traditional,Delivery,37.97,0.0
4429,541,12.717,,20.983,Desktop Web,Delivery,23.74,2.81
4430,541,29.617,,37.517,Desktop Web,Delivery,19.48,4.0
4431,541,6.517,,14.85,Desktop Web,Delivery,27.67,3.4
4432,541,25.95,,36.167,Desktop Web,Delivery,33.67,4.3
4433,541,14.017,,21.1,Desktop Web,Delivery,31.67,4.0
4434,541,3.5,,11.783,Desktop Web,Delivery,27.25,0.0
4435,541,4.7,,13.617,Desktop Web,Delivery,43.25,7.65
4436,541,2.167,,10.433,Desktop Web,Delivery,21.38,2.46
4437,541,3.8,,11.867,Desktop Web,Delivery,33.97,4.35
4438,541,5.817,,14.083,Desktop Web,Delivery,14.18,1.38
4439,541,6.433,,17.4,Desktop Web,Delivery,55.5,9.53
4440,541,11.033,,18.367,Desktop Web,Delivery,27.23,3.94
4441,541,5.933,,16.267,Desktop Web,Delivery,33.17,4.23
4442,541,3.35,,13.567,PapaCall,Delivery,24.87,0.0
4443,541,3.917,,10.383,Desktop Web,Delivery,27.36,10.0
4444,541,125.05,,138.0,Uber Eats,Delivery,32.06,0.0
4445,541,67.35,,79.633,Uber Eats,Delivery,19.86,0.0
4446,541,84.833,,93.167,Uber Eats,Delivery,21.27,0.0
4447,541,110.367,,117.3,Uber Eats,Delivery,17.31,0.0
4448,541,139.683,,147.517,Uber Eats,Delivery,28.98,0.0
4449,541,107.517,,115.25,Uber Eats,Delivery,32.27,0.0
4450,541,72.283,,90.65,Uber Eats,Delivery,29.67,0.0
4451,541,6.867,,16.8,Uber Eats,Delivery,75.25,0.0
4452,541,84.05,,91.5,Uber Eats,Delivery,9.99,0.0
4453,541,53.517,,61.417,Uber Eats,Delivery,35.06,0.0
4454,541,20.3,,32.917,Desktop Web,Delivery,63.44,8.2
4455,541,29.4,,39.117,Desktop Web,Delivery,19.48,0.0
4456,541,27.517,,41.7,Desktop Web,Delivery,27.37,4.62
4457,541,19.067,,33.533,Desktop Web,Delivery,22.48,3.5
4458,541,16.117,,30.45,Desktop Web,Delivery,33.97,4.35
4459,541,6.883,,21.95,Desktop Web,Delivery,47.15,5.0
4460,541,30.183,,42.283,Traditional,Delivery,0.0,0.0
4461,541,10.383,,23.067,Desktop Web,Delivery,34.57,4.6
4462,541,10.267,,25.5,Desktop Web,Delivery,32.98,3.91
4463,541,24.517,,34.283,Desktop Web,Delivery,24.66,0.0
4464,541,28.35,,39.783,Desktop Web,Delivery,51.41,6.11
4465,541,20.983,,33.617,Desktop Web,Delivery,28.97,4.8
4466,541,15.85,,27.25,Desktop Web,Delivery,97.9,5.0
4467,541,19.967,,37.533,Desktop Web,Delivery,27.27,3.34
4468,541,34.917,,45.5,PapaCall,Delivery,26.97,0.0
4469,541,31.833,,41.567,Desktop Web,Delivery,69.53,9.4
4470,541,23.517,,33.783,Desktop Web,Delivery,28.84,3.58
4471,541,7.317,,25.283,Desktop Web,Delivery,38.23,3.56
4472,541,19.317,,28.433,Desktop Web,Delivery,14.49,2.17
4473,541,15.367,,35.083,Desktop Web,Delivery,29.56,1.0
4474,541,23.133,,33.767,Desktop Web,Delivery,35.15,4.52
4475,541,47.35,,59.533,Grubhub,Delivery,11.68,0.0
4476,541,4.417,,18.05,Grubhub,Delivery,33.68,0.0
4477,541,59.6,,68.0,Desktop Web,Carryout,15.08,0.0
4478,541,0.0,,10.9,In Person,Carryout,17.49,1.85
4479,541,127.85,,135.75,Desktop Web,Carryout,12.69,0.0
4480,541,87.75,,99.067,Desktop Web,Carryout,10.37,0.0
4481,541,87.683,,98.117,Desktop Web,Carryout,26.13,0.0
4482,541,,,0.0,In Person,Carryout,5.98,0.0
4483,541,314.867,,322.167,Desktop Web,Carryout,14.29,0.0
4484,541,0.0,,7.133,In Person,Carryout,21.28,0.0
4485,541,1.683,,10.817,Desktop Web,Carryout,18.27,0.0
4486,541,42.083,,50.683,PapaCall,Carryout,17.09,0.0
4487,541,,,0.0,In Person,Carryout,2.99,0.0
4488,541,230.333,,239.667,Desktop Web,Carryout,12.69,0.0
4489,541,37.133,,46.45,Desktop Web,Carryout,8.79,0.0
4490,541,12.15,,18.933,Desktop Web,Carryout,14.49,0.0
4491,541,8.783,,16.167,Desktop Web,Carryout,20.07,0.0
4492,541,110.767,,123.517,Desktop Web,Carryout,29.82,5.96
4493,541,0.0,,9.95,Desktop Web,Carryout,25.38,0.0
4494,541,2.25,,19.717,Desktop Web,Carryout,20.57,0.0
4495,541,466.15,,466.167,Traditional,Carryout,3.79,0.0
4496,541,0.0,,7.283,In Person,Carryout,7.79,0.0
4497,541,-0.017,,10.75,In Person,Carryout,17.98,0.0
4498,541,229.233,,237.283,Desktop Web,Carryout,10.58,0.0
4499,541,-0.017,,6.667,In Person,Carryout,11.09,0.0
4500,541,9.567,,19.633,PapaCall,Carryout,38.64,0.0
4501,541,22.15,,38.333,Desktop Web,Carryout,31.27,6.25
4502,541,0.0,,13.367,In Person,Carryout,13.98,0.0
4503,541,311.55,,319.967,Desktop Web,Carryout,18.44,0.0
4504,541,17.3,,28.333,Desktop Web,Carryout,28.58,0.0
4505,541,-0.017,,9.95,Traditional,Carryout,19.49,2.06
4506,541,343.233,,355.483,Desktop Web,Carryout,44.67,0.0
4507,541,273.617,,282.567,Desktop Web,Carryout,22.46,0.0
4508,541,29.133,,37.4,PapaCall,Carryout,22.68,0.0
4509,541,0.0,,7.95,In Person,Carryout,23.46,0.0
4510,541,0.0,,18.15,In Person,Carryout,47.85,0.0
4511,541,19.35,,19.35,Desktop Web,Carryout,2.99,0.0
4512,541,-0.017,,8.117,In Person,Carryout,14.49,0.0
4513,541,49.167,,66.617,Desktop Web,Carryout,20.39,0.0
4514,541,3.633,,10.883,Desktop Web,Carryout,14.49,0.0
4515,541,2.133,,14.8,Desktop Web,Carryout,34.98,0.0
4516,541,0.0,,7.733,In Person,Carryout,23.58,0.0
4517,541,34.117,,41.75,Desktop Web,Carryout,10.37,1.56
4518,541,7.05,,15.067,Desktop Web,Carryout,11.09,0.0
4519,541,-0.017,,9.167,In Person,Carryout,9.49,0.0
4520,541,0.0,,7.517,In Person,Carryout,19.58,0.0
4521,541,3.05,,11.433,PapaCall,Carryout,36.97,0.0
4522,541,217.55,,224.383,Desktop Web,Carryout,11.89,0.0
4523,541,192.333,,201.15,Desktop Web,Carryout,20.99,0.0
4524,541,117.817,,127.767,PapaCall,Carryout,18.49,0.0
4525,541,146.917,,155.683,Desktop Web,Carryout,17.49,0.0
4526,541,0.0,,18.083,In Person,Carryout,18.08,0.0
